season,week,win,loss,tie,mov,error,wins_l16,losses_l16,ties_l16,mov_l16,hfa_l16,wins_l80,losses_l80,ties_l80,mov_l80,hfa_l80,wins_all_time,losses_all_time,ties_all_time,mov_all_time,hfa_all_time
1999,1,7,8,0,0.333,0.576,,,,,,,,,,,7.0,8.0,0.0,0.333,0.576
1999,2,8,7,0,0.267,-0.087,,,,,,,,,,,15.0,15.0,0.0,0.3,0.244
1999,3,9,5,0,4.357,3.925,,,,,,,,,,,24.0,20.0,0.0,1.652,1.471
1999,4,8,6,0,-1.5,-0.417,,,,,,,,,,,32.0,26.0,0.0,0.864,0.999
1999,5,7,7,0,1.071,0.685,,,,,,,,,,,39.0,33.0,0.0,0.906,0.936
1999,6,5,9,0,-2.071,-0.816,,,,,,,,,,,44.0,42.0,0.0,0.41,0.644
1999,7,11,3,0,5.286,3.407,,,,,,,,,,,55.0,45.0,0.0,1.106,1.039
1999,8,6,8,0,-0.143,0.662,,,,,,,,,,,61.0,53.0,0.0,0.95,0.992
1999,9,7,7,0,-2.714,-1.487,,,,,,,,,,,68.0,60.0,0.0,0.543,0.716
1999,10,10,5,0,6.067,5.448,,,,,,,,,,,78.0,65.0,0.0,1.095,1.19
1999,11,9,6,0,0.467,2.616,,,,,,,,,,,87.0,71.0,0.0,1.038,1.319
1999,12,8,7,0,1.333,0.573,,,,,,,,,,,95.0,78.0,0.0,1.063,1.257
1999,13,11,4,0,7.267,7.939,,,,,,,,,,,106.0,82.0,0.0,1.54,1.771
1999,14,10,5,0,4.867,4.189,,,,,,,,,,,116.0,87.0,0.0,1.778,1.944
1999,15,12,3,0,10.867,10.004,,,,,,,,,,,128.0,90.0,0.0,2.384,2.481
1999,16,9,6,0,6.533,9.35,137.0,96.0,0.0,2.643,2.91,,,,,,137.0,96.0,0.0,2.643,2.91
1999,17,11,4,0,8.667,9.263,141.0,92.0,0.0,3.164,3.453,,,,,,148.0,100.0,0.0,2.997,3.284
2000,1,8,7,0,-2.4,-2.256,141.0,92.0,0.0,2.997,3.318,,,,,,156.0,107.0,0.0,2.697,2.976
2000,2,9,6,0,2.533,1.469,141.0,93.0,0.0,2.883,3.164,,,,,,165.0,113.0,0.0,2.689,2.897
2000,3,8,6,0,3.429,1.784,141.0,93.0,0.0,3.191,3.302,,,,,,173.0,119.0,0.0,2.726,2.841
2000,4,4,10,0,-0.857,0.186,138.0,96.0,0.0,3.071,3.271,,,,,,177.0,129.0,0.0,2.555,2.715
2000,5,6,8,0,1.643,0.624,139.0,95.0,0.0,3.303,3.361,,,,,,183.0,137.0,0.0,2.514,2.62
2000,6,6,8,0,-1.429,0.446,134.0,100.0,0.0,2.883,3.176,,,,,,189.0,145.0,0.0,2.342,2.525
2000,7,9,5,0,3.643,2.364,137.0,97.0,0.0,3.12,3.282,,,,,,198.0,150.0,0.0,2.396,2.519
2000,8,10,4,0,8.143,7.434,140.0,94.0,0.0,3.798,3.84,,,,,,208.0,154.0,0.0,2.626,2.715
2000,9,6,8,0,1.214,4.222,136.0,97.0,0.0,3.495,3.763,,,,,,214.0,162.0,0.0,2.572,2.773
2000,10,8,7,0,-2.067,1.674,135.0,98.0,0.0,3.337,3.704,,,,,,222.0,169.0,0.0,2.4,2.732
2000,11,9,6,0,3.133,2.286,136.0,97.0,0.0,3.449,3.811,,,,,,231.0,175.0,0.0,2.426,2.717
2000,12,9,6,0,2.4,0.405,134.0,99.0,0.0,3.145,3.34,,,,,,240.0,181.0,0.0,2.425,2.637
2000,13,8,7,0,3.667,3.128,132.0,101.0,0.0,3.07,3.274,,,,,,248.0,188.0,0.0,2.467,2.653
2000,14,8,7,0,0.0,0.785,128.0,105.0,0.0,2.391,2.698,,,,,,256.0,195.0,0.0,2.387,2.593
2000,15,12,3,0,13.0,11.953,131.0,102.0,0.0,2.795,2.86,,,,,,268.0,198.0,0.0,2.719,2.885
2000,16,8,7,0,2.133,4.263,128.0,105.0,0.0,2.387,2.548,,,,,,276.0,205.0,0.0,2.701,2.927
2000,17,10,5,0,9.533,8.694,130.0,103.0,0.0,3.132,3.232,,,,,,286.0,210.0,0.0,2.902,3.097
2001,1,7,8,0,1.8,1.597,128.0,105.0,0.0,3.087,3.24,,,,,,293.0,218.0,0.0,2.871,3.054
2001,2,8,6,0,1.571,6.141,128.0,105.0,0.0,2.97,3.513,,,,,,301.0,224.0,0.0,2.835,3.14
2001,3,7,7,0,1.929,1.692,131.0,102.0,0.0,3.145,3.607,,,,,,308.0,231.0,0.0,2.81,3.101
2001,4,11,4,0,3.533,1.37,136.0,98.0,0.0,3.263,3.653,,,,,,319.0,235.0,0.0,2.829,3.055
2001,5,10,4,0,2.857,3.699,140.0,94.0,0.0,3.531,3.857,,,,,,329.0,239.0,0.0,2.83,3.072
2001,6,5,8,0,-2.0,0.893,136.0,97.0,0.0,3.178,3.765,,,,,,334.0,247.0,0.0,2.709,3.017
2001,7,8,6,0,5.286,6.078,134.0,99.0,0.0,2.999,3.68,,,,,,342.0,253.0,0.0,2.772,3.092
2001,8,8,6,0,0.214,-0.627,136.0,97.0,0.0,2.937,3.377,,,,,,350.0,259.0,0.0,2.711,3.003
2001,9,9,6,0,7.133,8.489,137.0,96.0,0.0,3.512,3.803,,,,,,359.0,265.0,0.0,2.814,3.131
2001,10,5,10,0,-3.333,-3.812,133.0,100.0,0.0,3.108,3.422,,,,,,364.0,275.0,0.0,2.674,2.973
2001,11,3,12,0,-2.933,-0.809,127.0,106.0,0.0,2.774,3.346,,,,,,367.0,287.0,0.0,2.55,2.889
2001,12,7,8,0,-0.333,-2.011,126.0,107.0,0.0,2.524,3.025,,,,,,374.0,295.0,0.0,2.487,2.782
2001,13,12,3,0,6.8,5.084,130.0,103.0,0.0,2.949,3.293,,,,,,386.0,298.0,0.0,2.579,2.831
2001,14,9,6,0,3.667,5.967,127.0,106.0,0.0,2.366,2.919,,,,,,395.0,304.0,0.0,2.601,2.897
2001,15,10,5,0,5.8,4.68,129.0,104.0,0.0,2.595,2.945,,,,,,405.0,309.0,0.0,2.667,2.933
2001,16,8,7,0,-1.267,-1.624,127.0,106.0,0.0,1.92,2.3,,,,,,413.0,316.0,0.0,2.588,2.842
2001,17,9,6,0,3.0,-0.008,129.0,104.0,0.0,1.995,2.2,,,,,,422.0,322.0,0.0,2.596,2.786
2002,1,10,6,0,3.0,3.049,131.0,104.0,0.0,2.085,2.007,,,,,,432.0,328.0,0.0,2.604,2.791
2002,2,5,11,0,-4.5,-3.561,129.0,108.0,0.0,1.683,1.679,,,,,,437.0,339.0,0.0,2.47,2.671
2002,3,8,6,0,4.857,2.525,126.0,110.0,0.0,1.765,1.751,,,,,,445.0,345.0,0.0,2.514,2.669
2002,4,12,2,0,9.357,10.738,128.0,108.0,0.0,2.172,2.191,,,,,,457.0,347.0,0.0,2.638,2.815
2002,5,6,8,0,-0.786,1.059,129.0,108.0,0.0,2.248,2.201,,,,,,463.0,355.0,0.0,2.577,2.784
2002,6,7,7,0,-2.5,-1.512,128.0,109.0,0.0,1.761,1.727,,,,,,470.0,362.0,0.0,2.488,2.709
2002,7,11,3,0,8.929,7.301,131.0,106.0,0.0,2.306,2.222,,,,,,481.0,365.0,0.0,2.599,2.788
2002,8,6,8,0,1.714,1.195,128.0,108.0,0.0,1.967,1.766,,,,,,487.0,373.0,0.0,2.584,2.761
2002,9,5,9,0,-7.214,-5.864,128.0,107.0,0.0,1.724,1.638,,,,,,492.0,382.0,0.0,2.421,2.617
2002,10,7,6,1,-0.929,-3.331,132.0,101.0,1.0,1.85,1.48,,,,,,499.0,388.0,1.0,2.366,2.519
2002,11,12,4,0,4.188,5.1,137.0,97.0,1.0,2.132,1.925,,,,,,511.0,392.0,1.0,2.395,2.561
2002,12,11,5,0,-0.188,0.451,136.0,99.0,1.0,1.695,1.635,,,,,,522.0,397.0,1.0,2.354,2.528
2002,13,10,6,0,5.938,7.603,137.0,99.0,1.0,1.837,1.738,,,,,,532.0,403.0,1.0,2.41,2.607
2002,14,9,7,0,4.188,3.241,136.0,101.0,1.0,1.737,1.648,,,,,,541.0,410.0,1.0,2.438,2.617
2002,15,9,7,0,4.125,4.576,137.0,101.0,1.0,2.074,2.035,,,,,,550.0,417.0,1.0,2.463,2.646
2002,16,9,7,0,0.938,2.023,137.0,102.0,1.0,1.945,2.162,,,,,,559.0,424.0,1.0,2.44,2.637
2002,17,11,5,0,6.5,7.316,138.0,101.0,1.0,2.164,2.429,,,,,,570.0,429.0,1.0,2.5,2.706
2003,1,10,6,0,6.188,5.985,143.0,96.0,1.0,2.832,3.025,,,,,,580.0,435.0,1.0,2.554,2.753
2003,2,8,8,0,0.438,-2.078,143.0,98.0,1.0,2.555,2.738,,,,,,588.0,443.0,1.0,2.523,2.684
2003,3,7,7,0,-0.929,2.732,138.0,103.0,1.0,1.912,2.237,,,,,,595.0,450.0,1.0,2.475,2.685
2003,4,7,7,0,-1.071,-2.309,139.0,102.0,1.0,1.895,2.027,,,,,,602.0,457.0,1.0,2.426,2.616
2003,5,10,4,0,2.071,0.091,142.0,99.0,1.0,2.18,2.127,,,,,,612.0,461.0,1.0,2.421,2.581
2003,6,9,5,0,4.357,5.034,140.0,101.0,1.0,1.895,1.985,,,,,,621.0,466.0,1.0,2.447,2.614
2003,7,6,8,0,-2.857,-0.359,140.0,101.0,1.0,1.609,1.888,,,,,,627.0,474.0,1.0,2.376,2.575
2003,8,9,4,0,5.0,4.565,144.0,96.0,1.0,2.372,2.54,,,,,,636.0,478.0,1.0,2.411,2.601
2003,9,8,6,0,3.214,5.59,145.0,96.0,0.0,2.631,3.098,,,,,,644.0,484.0,1.0,2.421,2.64
2003,10,11,3,0,6.071,7.352,144.0,95.0,0.0,2.749,3.238,,,,,,655.0,487.0,1.0,2.468,2.7
2003,11,13,3,0,10.062,7.73,146.0,93.0,0.0,3.39,3.693,,,,,,668.0,490.0,1.0,2.564,2.764
2003,12,9,7,0,0.875,0.544,145.0,94.0,0.0,3.073,3.252,677.0,497.0,1.0,2.543,2.736,677.0,497.0,1.0,2.543,2.736
2003,13,8,8,0,4.5,7.871,144.0,95.0,0.0,3.093,3.541,678.0,497.0,1.0,2.595,2.827,685.0,505.0,1.0,2.567,2.799
2003,14,11,5,0,11.188,10.577,146.0,93.0,0.0,3.534,3.916,681.0,495.0,1.0,2.732,2.96,696.0,510.0,1.0,2.672,2.894
2003,15,12,4,0,6.25,5.144,149.0,90.0,0.0,3.866,4.112,684.0,494.0,1.0,2.755,2.976,708.0,514.0,1.0,2.715,2.921
2003,16,8,8,0,-0.688,-1.593,146.0,93.0,0.0,3.417,3.555,684.0,496.0,1.0,2.765,2.961,716.0,522.0,1.0,2.675,2.868
2003,17,11,5,0,5.5,7.835,147.0,92.0,0.0,3.374,3.67,688.0,494.0,1.0,2.821,3.05,727.0,527.0,1.0,2.708,2.926
2004,1,9,7,0,2.188,2.06,148.0,91.0,0.0,3.483,3.929,692.0,492.0,1.0,2.874,3.086,736.0,534.0,1.0,2.702,2.916
2004,2,10,6,0,1.438,3.358,151.0,90.0,0.0,3.631,3.968,691.0,495.0,1.0,2.826,3.086,746.0,540.0,1.0,2.687,2.921
2004,3,7,7,0,2.857,1.099,151.0,90.0,0.0,3.877,4.181,692.0,494.0,1.0,2.863,3.091,753.0,547.0,1.0,2.689,2.9
2004,4,5,9,0,-0.429,3.304,146.0,95.0,0.0,3.72,4.382,690.0,496.0,1.0,2.892,3.151,758.0,556.0,1.0,2.654,2.905
2004,5,7,7,0,0.071,-2.315,144.0,97.0,0.0,3.452,3.923,687.0,498.0,1.0,2.817,3.054,765.0,563.0,1.0,2.626,2.847
2004,6,8,6,0,-0.143,-1.144,146.0,95.0,0.0,3.622,3.874,686.0,498.0,1.0,2.809,3.007,773.0,569.0,1.0,2.595,2.803
2004,7,9,5,0,8.357,8.694,146.0,96.0,0.0,3.832,4.132,687.0,496.0,1.0,2.897,3.109,782.0,574.0,1.0,2.658,2.867
2004,8,11,3,0,7.643,7.086,149.0,93.0,0.0,4.109,4.225,687.0,495.0,1.0,2.902,3.098,793.0,577.0,1.0,2.711,2.912
2004,9,8,6,0,4.643,4.418,146.0,96.0,0.0,4.02,4.042,685.0,496.0,1.0,2.899,3.101,801.0,583.0,1.0,2.732,2.928
2004,10,8,6,0,2.429,3.362,141.0,99.0,0.0,3.542,3.769,681.0,499.0,1.0,2.794,3.018,809.0,589.0,1.0,2.729,2.933
2004,11,7,9,0,2.812,4.463,139.0,101.0,0.0,3.664,4.014,679.0,502.0,1.0,2.747,2.957,816.0,598.0,1.0,2.73,2.949
2004,12,9,7,0,0.625,1.219,140.0,100.0,0.0,3.421,3.598,677.0,505.0,1.0,2.646,2.856,825.0,605.0,1.0,2.708,2.931
2004,13,9,7,0,6.625,7.469,138.0,102.0,0.0,3.136,3.404,678.0,505.0,1.0,2.759,2.978,834.0,612.0,1.0,2.748,2.977
2004,14,10,6,0,6.062,3.778,136.0,104.0,0.0,3.124,3.318,679.0,505.0,1.0,2.803,3.006,844.0,618.0,1.0,2.781,2.985
2004,15,8,8,0,1.375,3.588,136.0,104.0,0.0,3.253,3.642,679.0,507.0,1.0,2.778,3.029,852.0,626.0,1.0,2.767,2.991
2004,16,10,6,0,-3.312,-2.509,135.0,105.0,0.0,2.703,2.996,685.0,503.0,1.0,2.747,2.995,862.0,632.0,1.0,2.707,2.937
2004,17,10,6,0,0.062,-0.512,136.0,104.0,0.0,2.57,2.835,689.0,501.0,1.0,2.727,2.981,872.0,638.0,1.0,2.681,2.903
2005,1,11,5,0,6.562,6.625,137.0,103.0,0.0,2.89,3.039,694.0,498.0,1.0,2.827,3.058,883.0,643.0,1.0,2.719,2.939
2005,2,10,6,0,7.062,8.32,140.0,102.0,0.0,3.153,3.49,695.0,499.0,1.0,2.87,3.133,893.0,649.0,1.0,2.761,2.991
2005,3,8,6,0,4.5,2.796,143.0,99.0,0.0,3.461,3.459,693.0,501.0,1.0,2.824,3.075,901.0,655.0,1.0,2.777,2.989
2005,4,9,4,0,1.538,1.314,145.0,96.0,0.0,3.552,3.685,696.0,497.0,1.0,2.828,3.038,910.0,659.0,1.0,2.766,2.973
2005,5,8,6,0,4.214,8.626,145.0,96.0,0.0,3.825,4.296,696.0,496.0,1.0,2.907,3.125,918.0,665.0,1.0,2.779,3.026
2005,6,9,5,0,7.0,7.315,145.0,96.0,0.0,3.74,4.21,696.0,495.0,1.0,2.955,3.188,927.0,670.0,1.0,2.818,3.066
2005,7,10,4,0,4.214,8.144,144.0,97.0,0.0,3.526,4.276,697.0,493.0,1.0,2.978,3.285,937.0,674.0,1.0,2.831,3.113
2005,8,11,3,0,8.0,6.66,147.0,94.0,0.0,3.736,4.416,700.0,489.0,1.0,3.032,3.329,948.0,677.0,1.0,2.878,3.145
2005,9,5,9,0,-5.071,-1.714,144.0,97.0,0.0,3.267,4.099,697.0,491.0,1.0,2.969,3.298,953.0,686.0,1.0,2.806,3.101
2005,10,9,5,0,6.5,3.697,146.0,93.0,0.0,3.497,4.051,694.0,493.0,1.0,2.887,3.195,962.0,691.0,1.0,2.839,3.106
2005,11,8,8,0,4.375,3.891,145.0,94.0,0.0,3.732,4.218,694.0,494.0,1.0,2.915,3.19,970.0,699.0,1.0,2.853,3.113
2005,12,7,9,0,0.625,2.776,143.0,96.0,0.0,3.357,3.925,691.0,498.0,1.0,2.804,3.116,977.0,708.0,1.0,2.833,3.11
2005,13,9,7,0,1.438,-0.028,142.0,97.0,0.0,3.068,3.687,693.0,497.0,1.0,2.8,3.096,986.0,715.0,1.0,2.821,3.083
2005,14,10,6,0,3.625,1.161,144.0,95.0,0.0,3.208,3.535,695.0,497.0,1.0,2.825,3.034,996.0,721.0,1.0,2.828,3.066
2005,15,8,8,0,3.562,5.55,142.0,97.0,0.0,3.638,4.039,696.0,498.0,1.0,2.846,3.082,1004.0,729.0,1.0,2.834,3.088
2005,16,8,8,0,-0.188,1.773,140.0,99.0,0.0,3.622,4.182,693.0,502.0,1.0,2.799,3.087,1012.0,737.0,1.0,2.809,3.077
2005,17,10,6,0,3.312,1.576,139.0,100.0,0.0,3.419,3.866,693.0,504.0,1.0,2.805,3.06,1022.0,743.0,1.0,2.813,3.064
2006,1,5,11,0,-6.812,-6.356,134.0,105.0,0.0,2.552,2.949,693.0,507.0,1.0,2.745,2.97,1027.0,754.0,1.0,2.733,2.985
2006,2,12,4,0,9.312,5.988,138.0,103.0,0.0,2.853,3.148,697.0,505.0,1.0,2.795,2.969,1039.0,758.0,1.0,2.787,3.01
2006,3,4,10,0,-2.071,-0.937,133.0,109.0,0.0,2.627,3.008,693.0,509.0,1.0,2.766,2.965,1043.0,768.0,1.0,2.747,2.978
2006,4,10,4,0,5.714,6.503,135.0,107.0,0.0,2.721,2.875,694.0,507.0,1.0,2.749,2.94,1053.0,772.0,1.0,2.772,3.007
2006,5,12,2,0,11.643,8.358,138.0,104.0,0.0,3.011,2.94,701.0,499.0,1.0,2.936,3.092,1065.0,774.0,1.0,2.843,3.05
2006,6,7,6,0,2.769,4.181,135.0,106.0,0.0,2.921,2.692,705.0,493.0,1.0,3.007,3.154,1072.0,780.0,1.0,2.842,3.059
2006,7,8,5,0,-0.692,2.557,132.0,108.0,0.0,2.378,2.436,706.0,490.0,1.0,3.003,3.211,1080.0,785.0,1.0,2.814,3.055
2006,8,8,6,0,2.357,1.73,135.0,105.0,0.0,2.842,2.651,702.0,493.0,1.0,2.947,3.169,1088.0,791.0,1.0,2.811,3.044
2006,9,9,5,0,2.5,1.243,135.0,105.0,0.0,2.592,2.498,702.0,492.0,1.0,2.933,3.11,1097.0,796.0,1.0,2.808,3.03
2006,10,6,10,0,-1.188,-1.956,133.0,107.0,0.0,2.244,2.132,698.0,497.0,1.0,2.845,3.027,1103.0,806.0,1.0,2.777,2.992
2006,11,9,7,0,-1.062,0.811,135.0,105.0,0.0,2.139,2.01,699.0,497.0,1.0,2.848,3.058,1112.0,813.0,1.0,2.748,2.975
2006,12,13,3,0,4.812,3.486,139.0,101.0,0.0,2.35,2.229,703.0,494.0,1.0,2.87,3.102,1125.0,816.0,1.0,2.764,2.979
2006,13,8,8,0,-0.688,-0.662,137.0,103.0,0.0,2.08,2.115,701.0,496.0,1.0,2.824,3.055,1133.0,824.0,1.0,2.737,2.951
2006,14,6,10,0,-0.188,1.541,135.0,105.0,0.0,1.846,1.865,702.0,495.0,1.0,2.878,3.119,1139.0,834.0,1.0,2.715,2.941
2006,15,8,8,0,-0.812,-3.031,135.0,105.0,0.0,1.807,1.564,702.0,497.0,1.0,2.807,3.05,1147.0,842.0,1.0,2.689,2.896
2006,16,4,12,0,-6.562,-2.962,129.0,111.0,0.0,1.19,1.281,694.0,507.0,1.0,2.608,2.878,1151.0,854.0,1.0,2.621,2.853
2006,17,7,9,0,-2.562,-6.94,131.0,109.0,0.0,1.455,1.244,695.0,508.0,1.0,2.586,2.778,1158.0,863.0,1.0,2.583,2.781
2007,1,10,6,0,2.25,2.999,129.0,111.0,0.0,1.014,1.058,698.0,507.0,1.0,2.646,2.835,1168.0,869.0,1.0,2.58,2.782
2007,2,10,6,0,2.438,2.114,135.0,107.0,0.0,1.296,1.248,697.0,510.0,1.0,2.564,2.77,1178.0,875.0,1.0,2.579,2.777
2007,3,10,6,0,3.688,2.726,135.0,109.0,0.0,1.169,1.012,701.0,508.0,1.0,2.589,2.789,1188.0,881.0,1.0,2.587,2.777
2007,4,8,6,0,0.714,3.632,131.0,113.0,0.0,0.486,0.717,704.0,505.0,1.0,2.688,2.908,1196.0,887.0,1.0,2.574,2.783
2007,5,7,7,0,3.214,1.634,131.0,114.0,0.0,0.514,0.558,704.0,506.0,0.0,2.74,2.97,1203.0,894.0,1.0,2.578,2.775
2007,6,7,6,0,-0.154,-3.188,130.0,115.0,0.0,0.547,0.199,699.0,508.0,0.0,2.686,2.866,1210.0,900.0,1.0,2.559,2.733
2007,7,9,5,0,2.5,4.743,131.0,114.0,0.0,0.556,0.387,697.0,508.0,0.0,2.719,2.92,1219.0,905.0,1.0,2.559,2.747
2007,8,3,9,0,-1.833,-2.824,125.0,118.0,0.0,0.285,0.133,690.0,511.0,0.0,2.622,2.789,1222.0,914.0,1.0,2.528,2.708
2007,9,9,5,0,6.857,8.915,128.0,113.0,0.0,0.788,0.812,690.0,509.0,0.0,2.656,2.86,1231.0,919.0,1.0,2.558,2.751
2007,10,5,9,0,-1.429,-2.062,124.0,115.0,0.0,0.765,0.633,686.0,511.0,0.0,2.586,2.777,1236.0,928.0,1.0,2.531,2.718
2007,11,10,6,0,-0.5,-1.383,121.0,118.0,0.0,0.433,0.328,687.0,510.0,0.0,2.568,2.735,1246.0,934.0,1.0,2.51,2.69
2007,12,9,7,0,2.062,-0.209,122.0,117.0,0.0,0.605,0.357,685.0,512.0,0.0,2.513,2.641,1255.0,941.0,1.0,2.507,2.671
2007,13,9,7,0,3.625,5.583,125.0,114.0,0.0,0.844,0.609,684.0,513.0,0.0,2.481,2.636,1264.0,948.0,1.0,2.514,2.69
2007,14,9,7,0,6.875,6.969,126.0,113.0,0.0,1.324,1.234,685.0,512.0,0.0,2.561,2.749,1273.0,955.0,1.0,2.544,2.719
2007,15,10,6,0,4.938,5.299,132.0,107.0,0.0,2.043,1.75,688.0,511.0,0.0,2.634,2.781,1283.0,961.0,1.0,2.559,2.736
2007,16,11,5,0,6.438,4.041,136.0,103.0,0.0,2.605,2.437,692.0,509.0,0.0,2.728,2.86,1294.0,966.0,1.0,2.585,2.744
2007,17,11,5,0,5.375,7.874,137.0,102.0,0.0,2.8,2.742,693.0,510.0,0.0,2.77,2.958,1305.0,971.0,1.0,2.603,2.778
2008,1,10,6,0,3.312,2.943,137.0,102.0,0.0,2.855,2.793,694.0,511.0,0.0,2.757,2.931,1315.0,977.0,1.0,2.608,2.779
2008,2,6,9,0,-3.8,-1.458,133.0,105.0,0.0,2.387,2.532,694.0,512.0,0.0,2.745,2.918,1321.0,986.0,1.0,2.566,2.752
2008,3,12,4,0,7.062,2.789,137.0,103.0,0.0,2.784,2.479,697.0,512.0,0.0,2.771,2.896,1333.0,990.0,1.0,2.595,2.752
2008,4,9,4,0,4.538,6.435,139.0,100.0,0.0,2.867,2.779,698.0,510.0,0.0,2.787,2.906,1342.0,994.0,1.0,2.608,2.775
2008,5,6,8,0,3.929,5.693,138.0,102.0,0.0,3.122,3.334,693.0,515.0,0.0,2.76,2.885,1348.0,1002.0,1.0,2.616,2.794
2008,6,10,4,0,8.143,8.205,139.0,101.0,0.0,3.474,3.551,690.0,516.0,0.0,2.736,2.891,1358.0,1006.0,1.0,2.651,2.828
2008,7,11,3,0,5.857,7.572,147.0,95.0,0.0,3.955,4.2,692.0,512.0,0.0,2.799,2.979,1369.0,1009.0,1.0,2.671,2.858
2008,8,9,4,0,4.385,2.874,147.0,94.0,0.0,3.801,3.823,693.0,508.0,0.0,2.797,2.917,1378.0,1013.0,1.0,2.681,2.858
2008,9,6,8,0,-5.143,-3.941,148.0,93.0,0.0,3.568,3.705,688.0,511.0,0.0,2.593,2.735,1384.0,1021.0,1.0,2.633,2.816
2008,10,7,7,0,-0.429,0.004,145.0,94.0,0.0,3.573,3.792,683.0,514.0,0.0,2.51,2.671,1391.0,1028.0,1.0,2.614,2.798
2008,11,8,7,1,3.625,2.767,144.0,94.0,1.0,3.671,3.978,683.0,513.0,1.0,2.563,2.725,1399.0,1035.0,2.0,2.62,2.798
2008,12,5,11,0,-4.438,-3.318,140.0,98.0,1.0,3.167,3.422,677.0,519.0,1.0,2.439,2.586,1404.0,1046.0,2.0,2.578,2.761
2008,13,5,11,0,-4.188,-3.038,136.0,102.0,1.0,2.475,2.796,673.0,523.0,1.0,2.36,2.522,1409.0,1057.0,2.0,2.537,2.726
