team,team_fastr,stadium,is_current,stadium_name,lat,lon,altitude,heading,first_game_date,last_game_date,surface_type,roof_type,address,city,state,zipcode,country,tz,tz_offset,wikipedia_url,img_sat_url,img_logo_url,img_shot_url,website,nicknames,owner,operator,capacity,broke_ground,opened,closed,demolished,construction_cost,construction_cost_2023,renovation_years,expansion_years,architects,wins_l16,losses_l16,ties_l16,mov_l16,hfa_l16,wins_l80,losses_l80,ties_l80,mov_l80,hfa_l80,wins_all_time,losses_all_time,ties_all_time,mov_all_time,hfa_all_time
MIA,MIA,MIA00,True,Hard Rock Stadium,25.9579623,-80.2388423,2.579987934,301,1999-09-19,2025-12-28,Grass,Outdoors,"Hard Rock Stadium,  Northwest 203rd Street,  Lake Lucerne",Miami Gardens,Florida,33056,United States,America/New_York,-5,https://en.wikipedia.org//wiki/Hard_Rock_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/MIA00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Hard_rock_stadium_florida_logo.svg/150px-Hard_rock_stadium_florida_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Hard_Rock_Stadium_for_Super_Bowl_LIV_%2849606707583%29.jpg/250px-Hard_Rock_Stadium_for_Super_Bowl_LIV_%2849606707583%29.jpg,https://www.hardrockstadium.com/,,Stephen M. Ross,,64767.0,1985.0,1987,,,115000000.0,326000000.0,,,HOK,5.0,2.0,0.0,7.143,4.622,25.0,12.0,0.0,5.811,3.819,120.0,90.0,0.0,1.538,2.516
MIN,MIN,MIN01,True,U.S. Bank Stadium,44.9736273,-93.2574111,260.7524089,312,2016-09-18,2026-01-04,Turf,Dome,"U.S. Bank Stadium,  U.S. Bank Stadium Station",Minneapolis,Minnesota,55415,United States,America/Chicago,-6,https://en.wikipedia.org//wiki/U.S._Bank_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/MIN01.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/US_Bank_Stadium_Minnesota_logo.svg/220px-US_Bank_Stadium_Minnesota_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/U.S._Bank_Stadium_2021-09-23.jpg/250px-U.S._Bank_Stadium_2021-09-23.jpg,http://usbankstadium.com,"The Ship, “The Bank”",Minnesota Sports Facilities Authority,ASM Global,66655.0,2013.0,2016,,,1061000000.0,1350000000.0,,,"HKS, Inc.",6.0,2.0,0.0,8.75,4.183,24.0,13.0,0.0,2.865,1.296,49.0,26.0,0.0,4.093,1.471
NE,NE,BOS00,True,Gillette Stadium,42.0909217,-71.2643321,78.00606072,342,2002-09-09,2026-01-04,Turf,Outdoors,1 Patriot Place,Foxborough,Massachusetts,2035,United States,America/New_York,-5,https://en.wikipedia.org/wiki/Gillette_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/BOS00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Gilette_Stadium_Logo.svg/200px-Gilette_Stadium_Logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Gillette_Stadium_%28Top_View%29.jpg/250px-Gillette_Stadium_%28Top_View%29.jpg,https://www.gillettestadium.com/,,Kraft Group,Kraft Group,64628.0,2000.0,2002,,,325000000.0,551000000.0,"2023, 2023",,Populous,3.0,5.0,0.0,-1.875,3.562,13.0,25.0,0.0,-0.368,1.52,138.0,50.0,0.0,8.532,1.515
NO,NO,NOR00,True,Mercedes-Benz Superdome,29.9511425,-90.0810779,0.5104131151,292,1999-09-12,2025-12-21,Turf,Dome,"1500 Sugar Bowl Drive,  Storyville",New Orleans,Louisiana,70112,United States,America/Chicago,-6,https://en.wikipedia.org/wiki/Caesars_Superdome,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/NOR00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Caesars_Superdome_logo.svg/220px-Caesars_Superdome_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Louisiana_Superdome%2C_New_Orleans%2C_USA1.jpg/250px-Louisiana_Superdome%2C_New_Orleans%2C_USA1.jpg,https://www.caesarssuperdome.com/,The Super-dome,The Louisiana Stadium and Exposition District,ASM Global,73208.0,1971.0,1975,,,,,,,,3.0,6.0,0.0,-0.556,-0.107,16.0,21.0,0.0,0.486,-1.431,115.0,88.0,0.0,3.394,1.718
NYG,NYG,NYC01,True,MetLife Stadium,40.813507465,-74.074342406,2.283823524,346,2010-09-12,2026-01-04,Turf,Outdoors,"MetLife Stadium,  Road D",East Rutherford,New Jersey,7072,United States,America/New_York,-5,https://en.wikipedia.org/wiki/MetLife_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/NYC01.png,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Metlife_Stadium_Current_Logo.png/150px-Metlife_Stadium_Current_Logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Metlife_stadium_%28Aerial_view%29.jpg/300px-Metlife_stadium_%28Aerial_view%29.jpg,https://www.metlifestadium.com/,The Meadowlands,"New Meadowlands Stadium Company, LLC",,82500.0,2007.0,2010,,,1600000000.0,2240000000.0,,,"360 Architecture, Rockwell Group, Bruce Mau Design, Inc.",3.0,5.0,0.0,-4.125,7.238,16.0,21.0,1.0,-4.237,1.428,56.0,68.0,1.0,-2.232,0.525
NYJ,NYJ,NYC01,True,MetLife Stadium,40.813507465,-74.074342406,2.283823524,346,2010-09-12,2026-01-04,Turf,Outdoors,"MetLife Stadium,  Road D",East Rutherford,New Jersey,7072,United States,America/New_York,-5,https://en.wikipedia.org/wiki/MetLife_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/NYC01.png,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Metlife_Stadium_Current_Logo.png/150px-Metlife_Stadium_Current_Logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Metlife_stadium_%28Aerial_view%29.jpg/300px-Metlife_stadium_%28Aerial_view%29.jpg,https://www.metlifestadium.com/,The Meadowlands,"New Meadowlands Stadium Company, LLC",,82500.0,2007.0,2010,,,1600000000.0,2240000000.0,,,"360 Architecture, Rockwell Group, Bruce Mau Design, Inc.",2.0,6.0,0.0,-4.125,1.556,14.0,24.0,0.0,-3.053,4.138,55.0,70.0,0.0,-1.6,2.353
OAK,LV,VEG00,True,Allegiant Stadium,36.0908515,-115.1833441,665.3660945,25,2020-09-21,2026-01-04,Grass,Dome,"Allegiant Stadium,  Al Davis Way",Paradise,Nevada,89119-1001,United States,America/Los_Angeles,-8,https://en.wikipedia.org//wiki/Allegiant_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/VEG00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Allegiant_stadium_logo_image.svg/200px-Allegiant_stadium_logo_image.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Las_Vegas_%285152659900-Cropped%29.jpg/250px-Las_Vegas_%285152659900-Cropped%29.jpg,https://allegiantstadium.com,The Death Star,,AEG Facilities,65000.0,2017.0,2020,,,1900000000.0,2240000000.0,,,"MANICA Architecture, HNTB",2.0,5.0,0.0,-3.857,-0.934,18.0,20.0,0.0,-0.5,2.128,20.0,25.0,0.0,-0.889,2.161
PHI,PHI,PHI00,True,Lincoln Financial Field,39.9007914,-75.1674645,3.171409857,352,2003-09-08,2026-01-04,Grass,Outdoors,"Lincoln Financial Field,  South Darien Street,  South Philadelphia Sports Complex,  South Philadelphia",Philadelphia,Pennsylvania,19148,United States,America/New_York,-5,https://en.wikipedia.org//wiki/Lincoln_Financial_Field,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/PHI00.png,https://upload.wikimedia.org/wikipedia/en/thumb/5/50/Lincoln_Financial_Field_logo.svg/200px-Lincoln_Financial_Field_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Lincoln_Financial_Field_%28Aerial_view%29.jpg/250px-Lincoln_Financial_Field_%28Aerial_view%29.jpg,https://www.lincolnfinancialfield.com/,The Linc,City of Philadelphia,Philadelphia Eagles,67594.0,2001.0,2003,,,512000000.0,848000000.0,2013,2013,NBBJ,8.0,1.0,0.0,9.0,1.526,25.0,12.0,0.0,4.216,0.925,109.0,70.0,1.0,4.378,1.482
PIT,PIT,PIT00,True,Acrisure Stadium,40.4467883,-80.0157692,220.6110513,335,2001-10-07,2026-01-04,Grass,Outdoors,"Heinz Field,  Art Rooney Avenue,  North Shore",Pittsburgh,Pennsylvania,15290,United States,America/New_York,-5,https://en.wikipedia.org//wiki/Acrisure_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/PIT00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Acrisure_Stadium_logo.svg/150px-Acrisure_Stadium_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Acrisure_Stadium_2024.jpg/250px-Acrisure_Stadium_2024.jpg,https://acrisurestadium.com/,,Sports & Exhibition Authority of Pittsburgh and Allegheny County,Pittsburgh Steelers University of Pittsburgh,,1999.0,2001,,,281000000.0,484000000.0,2007,2015,Populous,3.0,3.0,0.0,-1.0,-1.525,22.0,14.0,1.0,1.324,0.591,137.0,57.0,2.0,6.51,2.659
SEA,SEA,SEA00,True,Lumen Field,47.5951513,-122.3316259,5.213504872,0,2002-09-15,2025-12-18,Turf,Outdoors,"800 Occidental Avenue South,  International District/Chinatown",Seattle,Washington,98134,United States,America/Los_Angeles,-8,https://en.wikipedia.org//wiki/Lumen_Field,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/SEA00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lumen_Field_logo.svg/150px-Lumen_Field_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Qwest_Field_North.jpg/250px-Qwest_Field_North.jpg,https://www.lumenfield.com/,,Washington State Public Stadium Authority,First & Goal Inc.,68740.0,1998.0,2002,,,430000000.0,728000000.0,,,"Ellerbe Becket, LMN Architects",2.0,6.0,0.0,-1.625,-0.478,18.0,20.0,0.0,1.053,0.256,123.0,66.0,0.0,5.513,3.282
SF,SF,SFO01,True,Levi's Stadium,37.4031837,-121.9698094,4.24801645,331,2014-09-14,2026-01-04,Grass,Outdoors,4900 Marie P. DeBartolo Way,Santa Clara,California,95054,United States,America/Los_Angeles,-8,https://en.wikipedia.org//wiki/Levi%27s_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/SFO01.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Levi%27s_Stadium_Logo.svg/200px-Levi%27s_Stadium_Logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/160201-H-NI589-1353_%2824398261729%29.jpg/250px-160201-H-NI589-1353_%2824398261729%29.jpg,http://levisstadium.com,Field of Jeans,Santa Clara Stadium Authority,Forty Niners Football Company LLC,68500.0,2012.0,2014,,,1300000000.0,1670000000.0,,,HNTB,3.0,5.0,0.0,0.25,-2.954,22.0,14.0,0.0,6.75,2.362,45.0,44.0,0.0,1.854,1.579
TB,TB,TAM00,True,Raymond James Stadium,27.9759691,-82.503356,11.30653381,0,1999-09-12,2026-01-04,Grass,Outdoors,"Raymond James Stadium,  West Tampa Bay Boulevard",Tampa,Florida,33607,United States,America/New_York,-5,https://en.wikipedia.org/wiki/Raymond_James_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/TAM00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Raymond_James_Stadium_logo.svg/220px-Raymond_James_Stadium_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Raymond_James_Stadium_Aerial.jpg/250px-Raymond_James_Stadium_Aerial.jpg,https://raymondjamesstadium.com/,"Ray Jay, The New Sombrero",Hillsborough County,Tampa Sports Authority,,1996.0,1998,,,168500000.0,315000000.0,,,Populous,5.0,2.0,0.0,8.714,5.122,23.0,14.0,0.0,5.378,1.487,110.0,99.0,0.0,1.541,1.824
TEN,TEN,NAS00,True,Nissan Stadium,36.1664774,-86.7712938,121.0515084,335,1999-09-12,2025-12-28,Grass,Outdoors,"Nissan Stadium,  Russell Street,  East Nashville",Nashville-Davidson,Tennessee,37213,United States,America/Chicago,-6,https://en.wikipedia.org//wiki/Nissan_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/NAS00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Nissan_Stadium_Logo.svg/200px-Nissan_Stadium_Logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Nissan_Stadium_2024_%28cropped%29.jpg/240px-Nissan_Stadium_2024_%28cropped%29.jpg,https://nissanstadium.com/,,Metropolitan Government of Nashville and Davidson County,Metropolitan Government of Nashville and Davidson County,,1997.0,1999,,,290000000.0,,,,"HOK Sport, McKissack & McKissack, Moody Nolan",1.0,7.0,0.0,-8.5,-2.649,17.0,20.0,0.0,0.0,-0.092,116.0,95.0,0.0,1.166,1.482
WAS,WAS,WAS00,True,FedExField,38.907703,-76.8645083,59.57306211,299,1999-09-12,2025-12-25,Grass,Outdoors,"1600 Sean Taylor Road,  Brightseat",Landover,Maryland,20785,United States,America/New_York,-5,https://en.wikipedia.org/wiki/Northwest_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/WAS00.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Northwest_Stadium_logo.png/300px-Northwest_Stadium_logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/USA_Maryland_relief_location_map.svg/250px-USA_Maryland_relief_location_map.svg.png,https://www.commanders.com/stadium/,,Washington Commanders ( Josh Harris ),Harris Blitzer Sports & Entertainment (Non-NFL events),,1996.0,1997,,,251000000.0,476000000.0,,"1998, 2000, 2005",HOK Sport,5.0,3.0,0.0,6.75,5.407,17.0,21.0,0.0,-2.079,1.168,99.0,114.0,0.0,-1.592,1.336
ARI,ARI,PHO99,False,Sun Devil Stadium,33.4264274,-111.9325752,360.1446707,14,1999-09-27,2005-12-24,Grass,Outdoors,500 East Veterans Way,Tempe,Arizona,85287,United States,America/Phoenix,-7,https://en.wikipedia.org/wiki/Mountain_America_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/PHO99.png,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Sun_Devil_Stadium_-_Pac12_Championship.jpg/250px-Sun_Devil_Stadium_-_Pac12_Championship.jpg,https://thesundevils.com/facilities/frank-kush-field-sun-devil-stadium/12,House of Heat,Arizona State University,Arizona State University,53599.0,1958.0,1958,,,1000000.0,10600000.0,"2015, 2018","1966, 1970, 1976, 1977, 1989","Edward L. Varney Associates, HNTB",2.0,5.0,0.0,-2.571,4.479,17.0,20.0,0.0,-1.919,5.927,24.0,31.0,0.0,-4.127,2.83
ATL,ATL,ATL00,False,Georgia Dome,33.7576273,-84.4011555,303.5788722,270,1999-09-12,2017-01-22,Turf,Dome,1 Georgia Dome Drive Northwest,Atlanta,Georgia,30314,United States,America/New_York,-5,https://en.wikipedia.org/wiki/Georgia_Dome,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/ATL00.png,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Georgia_Dome.svg/220px-Georgia_Dome.svg.png,,,Georgia World Congress Center Authority,Georgia World Congress Center Authority,71228.0,1989.0,1992,2017.0,2017.0,214000000.0,465000000.0,,,"Heery International, Rosser FABRAP International, tvsdesign",5.0,2.0,0.0,9.286,8.186,20.0,17.0,0.0,3.081,2.088,82.0,61.0,0.0,1.678,2.113
BUF,BUF,BUF01,False,Rogers Centre,43.6416586,-79.3890887,81.97497847,73,2008-12-07,2013-12-01,Turf,Dome,1 Blue Jays Way,Toronto,Ontario,M5V 1J1,Canada,America/Toronto,-5,https://en.wikipedia.org/wiki/Rogers_Centre,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/BUF01.png,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Rogers_Centre.svg/200px-Rogers_Centre.svg.png,,SkyDome,Rogers Communications,Rogers Stadium Limited Partnership,39150.0,1986.0,1989,,,,,"2022, 2024",,"Rod Robbie, Populous",0.0,1.0,0.0,-33.0,-26.892,1.0,3.0,0.0,-4.75,-2.897,1.0,3.0,0.0,-4.75,-2.897
CHI,CHI,CHI99,False,Memorial Stadium (Champaign),40.0992975,-88.2359533,223.1597063,359,2002-09-08,2002-12-29,Turf,Outdoors,1402 South 1st Street,Champaign,Illinois,61820,United States,America/Chicago,-6,https://en.wikipedia.org/wiki/Memorial_Stadium_(University_of_Illinois),https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/CHI99.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Illinois_Fighting_Illini_logo.svg/40px-Illinois_Fighting_Illini_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Memorial_Stadium.jpg/250px-Memorial_Stadium.jpg,https://fightingillini.com/facilities/memorial-stadium/64,Zuppke Field,University of Illinois,University of Illinois,,1922.0,1923,,,1700000.0,30400000.0,"1985, 2008, 2013",1930,"Holabird & Roche, HNTB",2.0,5.0,0.0,-4.714,-0.65,3.0,5.0,0.0,-3.625,-0.062,3.0,5.0,0.0,-3.625,-0.062
CIN,CIN,CIN99,False,Cinergy Field,39.0965535,-84.5084173,149.7403236,292,1999-09-19,1999-12-12,Turf,Outdoors,201 East Pete Rose Way,Cincinnati,Ohio,45202,United States,America/New_York,-5,https://en.wikipedia.org/wiki/Riverfront_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/CIN99.png,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Riverfront_Stadium_in_Cincinnati%2C_Ohio.jpg/220px-Riverfront_Stadium_in_Cincinnati%2C_Ohio.jpg,,"The Home of the Big Red Machine, The Jungle",City of Cincinnati,,52952.0,1968.0,1970,2002.0,2002.0,45000000.0,353000000.0,,,"Heery & Heery, FABRAP",2.0,6.0,0.0,-10.375,-7.816,2.0,6.0,0.0,-10.375,-7.816,2.0,6.0,0.0,-10.375,-7.816
DAL,DAL,DAL99,False,Texas Stadium,32.8398075,-96.9108917,135.3096507,40,1999-09-20,2008-12-20,Turf,Outdoors,2401 East Airport Freeway,Irving,Texas,77461,United States,America/Chicago,-6,https://en.wikipedia.org/wiki/Texas_Stadium,https://raw.githubusercontent.com/greerrenfl/Stadiums/main/stadiums/Assets/SatelliteImg/DAL99.png,https://upload.wikimedia.org/wikipedia/en/9/9f/TexStadLogo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Texas_Stadium.jpeg/280px-Texas_Stadium.jpeg,,,City of Irving,Texas Stadium Corp,65675.0,1969.0,1971,2008.0,2010.0,35000000.0,263000000.0,,,A. Warren Morey,6.0,2.0,0.0,7.0,3.803,24.0,15.0,0.0,4.0,3.13,49.0,31.0,0.0,3.338,4.082
